jis_mesh,unified_genre,restaurant_count,lat,lng,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,land_price,google_avg_rating,google_total_reviews,google_match_count,reviews_per_shop,google_density,demand_score,competitor_density,opportunity_score,reason
6441425724,other,2,43.04555017305,141.3489303311,6441425724,1277.0,851.0,1129.0,306.0,873.0,601.0,125.0,2,0.5555555555555556,1,0.6666666666666666,1.875,787.75,0.6658841940532081,0.2394366197183098,0.6876430205949656,0.143020594965675,5.216484089723526,10.432968179447052,0.1093711668189225,中島公園通,1541.0,0.0,0.0,0.0,0,0.0,0.0,0.6719325961032122,10.432968179447052,0.2989796219782063,"その他の競合が少ない（2店舗）。商圏人口1,277人。中島公園通駅から109m（駅近）"
6441429723,yakiniku,1,43.0790311647,141.346454496,6441429723,625.0,475.0,429.0,81.0,510.0,451.0,218.0,5,0.2222222222222222,5,0.1666666666666666,2.125,611.0,0.7587859424920128,0.1293929712460063,0.8825831702544031,0.4266144814090019,39.52569169960474,7.905138339920948,0.2827091314515773,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.3285939968404423,7.905138339920948,0.298553239252013,焼肉の競合がほぼなし（1店舗）。商圏人口625人。飽和度が高い。北18条駅から283m（駅近）
6441429723,izakaya,1,43.0789808783,141.3460017632,6441429723,625.0,475.0,429.0,81.0,510.0,451.0,218.0,5,0.2222222222222222,5,0.1666666666666666,2.125,611.0,0.7587859424920128,0.1293929712460063,0.8825831702544031,0.4266144814090019,39.52569169960474,7.905138339920948,0.2929931156293335,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.3285939968404423,7.905138339920948,0.2980071511130924,居酒屋の競合がほぼなし（1店舗）。商圏人口625人。飽和度が高い。北18条駅から293m（駅近）
6441427722,yakiniku,1,43.0587734473,141.3495090572,6441427722,426.22222222222223,277.8888888888889,383.22222222222223,112.88888888888889,262.55555555555554,153.44444444444446,27.77777777777778,6,0.421875,15,0.0625,29.75,425.8263888888889,0.6504551365409623,0.2642392717815344,0.5822091062394604,0.1053962900505902,140.68361817423926,9.378907878282616,0.2148915426215991,西4丁目,12610.0,2700000.0,0.0,0.0,0,0.0,0.0,0.2239190217073313,9.378907878282616,0.2978248088102936,焼肉の競合がほぼなし（1店舗）。商圏人口426人。飽和度が高い。西4丁目駅から215m（駅近）
6441427722,cafe,1,43.0587897808,141.3478764293,6441427722,426.22222222222223,277.8888888888889,383.22222222222223,112.88888888888889,262.55555555555554,153.44444444444446,27.77777777777778,6,0.421875,15,0.0625,29.75,425.8263888888889,0.6504551365409623,0.2642392717815344,0.5822091062394604,0.1053962900505902,140.68361817423926,9.378907878282616,0.2212394656957188,西8丁目,1330.0,2700000.0,0.0,0.0,0,0.0,0.0,0.2239190217073313,9.378907878282616,0.2973436533620036,カフェの競合がほぼなし（1店舗）。商圏人口426人。飽和度が高い。西8丁目駅から221m（駅近）
6441427841,izakaya,1,43.063586492,141.358557373,6441427841,743.5555555555555,532.0,590.2222222222222,96.66666666666669,494.0,339.1111111111111,62.888888888888886,3,0.3333333333333333,2,0.3333333333333333,6.375,645.5833333333334,0.7145202208625578,0.1298313684524698,0.6850729517396184,0.1270482603815937,14.455509155155797,7.227754577577898,0.301135484569094,バスセンター前,16730.0,918000.0,0.0,0.0,0,0.0,0.0,0.3910245158270434,7.227754577577898,0.2971078195035824,居酒屋の競合がほぼなし（1店舗）。商圏人口743人。バスセンター前駅から301m（徒歩圏）
6441429723,chinese,1,43.0772633219,141.3463932204,6441429723,625.0,475.0,429.0,81.0,510.0,451.0,218.0,5,0.2222222222222222,5,0.1666666666666666,2.125,611.0,0.7587859424920128,0.1293929712460063,0.8825831702544031,0.4266144814090019,39.52569169960474,7.905138339920948,0.316096145451218,北12条,7998.0,0.0,0.0,0.0,0,0.0,0.0,0.3285939968404423,7.905138339920948,0.2969059645882249,中華の競合がほぼなし（1店舗）。商圏人口625人。飽和度が高い。北12条駅から316m（徒歩圏）
6441429723,cafe,1,43.0786167731,141.3465306253,6441429723,625.0,475.0,429.0,81.0,510.0,451.0,218.0,5,0.2222222222222222,5,0.1666666666666666,2.125,611.0,0.7587859424920128,0.1293929712460063,0.8825831702544031,0.4266144814090019,39.52569169960474,7.905138339920948,0.3284039932115672,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.3285939968404423,7.905138339920948,0.296380708195109,カフェの競合がほぼなし（1店舗）。商圏人口625人。飽和度が高い。北18条駅から328m（徒歩圏）
6441427841,yakiniku,1,43.0636961852,141.3580754664,6441427841,743.5555555555555,532.0,590.2222222222222,96.66666666666669,494.0,339.1111111111111,62.888888888888886,3,0.3333333333333333,2,0.3333333333333333,6.375,645.5833333333334,0.7145202208625578,0.1298313684524698,0.6850729517396184,0.1270482603815937,14.455509155155797,7.227754577577898,0.3329243567354468,バスセンター前,16730.0,918000.0,0.0,0.0,0,0.0,0.0,0.3910245158270434,7.227754577577898,0.2955774826521625,焼肉の競合がほぼなし（1店舗）。商圏人口743人。バスセンター前駅から333m（徒歩圏）
6441427841,washoku,1,43.0642502702,141.3576374176,6441427841,743.5555555555555,532.0,590.2222222222222,96.66666666666669,494.0,339.1111111111111,62.888888888888886,3,0.3333333333333333,2,0.3333333333333333,6.375,645.5833333333334,0.7145202208625578,0.1298313684524698,0.6850729517396184,0.1270482603815937,14.455509155155797,7.227754577577898,0.403774674927877,バスセンター前,16730.0,918000.0,0.0,0.0,0,0.0,0.0,0.3910245158270434,7.227754577577898,0.2930127661864181,和食の競合がほぼなし（1店舗）。商圏人口743人。バスセンター前駅から404m（徒歩圏）
6441428443,other,1,43.0745120802,141.306679559,6441428443,1230.0,859.0,1088.0,255.0,877.0,640.0,122.0,1,0.0,0,1.0,3.125,753.125,0.6978066612510154,0.20714865962632,0.7289293849658315,0.1389521640091116,0.0,5.347593582887701,0.274015861414353,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.6471827277514481,5.347593582887701,0.2920471315141189,"その他の競合がほぼなし（1店舗）。商圏人口1,230人。琴似駅から274m（駅近）"
6441428434,washoku,1,43.0744689189,141.3032834868,6441428434,1194.0,816.0,1063.0,267.0,872.0,640.0,115.0,1,0.0,0,1.0,4.75,1300.125,0.6828451882845188,0.2234309623430962,0.7331042382588774,0.131729667812142,0.0,5.452562704471101,0.1719295767172231,琴似,24130.0,250000.0,0.0,0.0,0,0.0,0.0,0.6282253817798842,5.452562704471101,0.2917964016098074,"和食の競合がほぼなし（1店舗）。商圏人口1,194人。琴似駅から172m（駅近）"
6441428431,washoku,2,43.07194250665,141.3016754557,6441428431,1317.0,913.0,1173.0,281.0,930.0,684.0,147.0,4,0.28,3,0.4,1.125,665.75,0.6927162367223065,0.2132018209408194,0.7346938775510204,0.1578947368421052,15.329586101175268,10.219724067450178,0.4808789299927064,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.6929963138493944,10.219724067450178,0.2896865041491128,"和食の競合が少ない（2店舗）。商圏人口1,317人。琴似駅から481m（徒歩圏）"
6441427531,cafe,1,43.0640666124,141.3130387726,6441427531,1244.0,770.0,1041.0,307.0,695.0,360.0,48.0,1,0.0,0,1.0,1.375,724.125,0.6184738955823293,0.2465863453815261,0.5172413793103449,0.0689655172413793,0.0,5.307855626326964,0.4310109371238653,西28丁目,16916.0,0.0,0.0,0.0,0,0.0,0.0,0.6545550289626119,5.307855626326964,0.2886308740604777,"カフェの競合がほぼなし（1店舗）。商圏人口1,244人。西28丁目駅から431m（徒歩圏）"
6441425841,washoku,1,43.047773404,141.3583036358,6441425841,719.0,384.0,524.0,148.0,590.0,493.0,59.0,3,0.3333333333333333,2,0.3333333333333333,1.375,362.75,0.5333333333333333,0.2055555555555555,0.8341793570219966,0.0998307952622673,14.716703458425313,7.358351729212655,0.3022940419599529,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.3780937335439705,7.358351729212655,0.288615612774908,和食の競合がほぼなし（1店舗）。商圏人口719人。中島公園駅から302m（徒歩圏）
6441425841,other,1,43.0476292555,141.3583250314,6441425841,719.0,384.0,524.0,148.0,590.0,493.0,59.0,3,0.3333333333333333,2,0.3333333333333333,1.375,362.75,0.5333333333333333,0.2055555555555555,0.8341793570219966,0.0998307952622673,14.716703458425313,7.358351729212655,0.3107847674342574,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.3780937335439705,7.358351729212655,0.2881868109127349,その他の競合がほぼなし（1店舗）。商圏人口719人。中島公園駅から311m（徒歩圏）
6441425841,italian,1,43.0476292555,141.3583250314,6441425841,719.0,384.0,524.0,148.0,590.0,493.0,59.0,3,0.3333333333333333,2,0.3333333333333333,1.375,362.75,0.5333333333333333,0.2055555555555555,0.8341793570219966,0.0998307952622673,14.716703458425313,7.358351729212655,0.3107847674342574,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.3780937335439705,7.358351729212655,0.2881868109127349,イタリアンの競合がほぼなし（1店舗）。商圏人口719人。中島公園駅から311m（徒歩圏）
6441521542,other,1,43.0970907317,141.3238571525,6441521542,685.0,412.0,560.0,179.0,312.0,108.0,4.0,3,0.3333333333333333,2,0.3333333333333333,0.25,66.875,0.6005830903790087,0.260932944606414,0.3450479233226837,0.0127795527156549,15.094339622641508,7.547169811320754,0.1682892860813749,新川,589.0,130000.0,0.0,0.0,0,0.0,0.0,0.3601895734597156,7.547169811320754,0.2878593767008415,その他の競合がほぼなし（1店舗）。商圏人口685人。新川駅から168m（駅近）
6441426734,chinese,1,43.0581537919,141.340755737,6441426734,305.0,247.0,276.0,31.0,251.0,205.0,47.0,7,0.2189349112426035,12,0.0769230769230769,6.875,660.625,0.8071895424836601,0.1013071895424836,0.8134920634920635,0.1865079365079365,126.984126984127,10.582010582010582,0.0502854672556729,西11丁目,26454.0,0.0,0.0,0.0,0,0.0,0.0,0.1600842548709847,10.582010582010582,0.284653852013589,中華の競合がほぼなし（1店舗）。商圏人口305人。飽和度が高い。西11丁目駅から50m（駅近）
6441426841,washoku,1,43.0549269142,141.3562981084,6441426841,402.0,313.0,346.0,41.0,309.0,243.0,74.0,5,0.265,19,0.05,78.375,558.5833333333334,0.7766749379652605,0.1017369727047146,0.7838709677419354,0.2387096774193548,182.34165067178503,9.596928982725528,0.0447832390378596,豊水すすきの,9462.0,0.0,0.0,0.0,0,0.0,0.0,0.2111637704054765,9.596928982725528,0.2826949555617935,和食の競合がほぼなし（1店舗）。商圏人口402人。飽和度が高い。豊水すすきの駅から45m（駅近）
6441423924,other,1,43.0271533377,141.3731643498,6441423924,1155.0,831.0,1009.0,204.0,748.0,497.0,117.0,1,0.0,0,1.0,2.375,452.625,0.7188581314878892,0.1764705882352941,0.6635514018691588,0.1562082777036048,0.0,5.571030640668524,0.151096196097378,南平岸,12680.0,0.0,0.0,0.0,0,0.0,0.0,0.6076882569773565,5.571030640668524,0.2823739948859631,"その他の競合がほぼなし（1店舗）。商圏人口1,155人。南平岸駅から151m（駅近）"
6441434212,other,1,43.0341373728,141.4035483429,6441434212,710.0,468.0,601.0,156.0,377.0,177.0,28.0,2,0.5,1,0.5,0.125,110.0,0.6582278481012658,0.2194092827004219,0.4682539682539682,0.074074074074074,7.4074074074074066,7.4074074074074066,0.713791341819841,月寒中央,15498.0,0.0,0.0,0.0,0,0.0,0.0,0.3733543970510795,7.4074074074074066,0.2814960619576107,その他の競合がほぼなし（1店舗）。商圏人口710人。月寒中央駅から714m（徒歩圏）
6441427931,chinese,1,43.063206946,141.3625361951,6441427931,680.0,473.0,554.0,94.0,493.0,371.0,93.0,2,0.5,1,0.5,1.875,493.0,0.6945668135095447,0.1380323054331864,0.7510121457489879,0.1882591093117409,7.575757575757575,7.575757575757575,0.273090628268576,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.3575566087414428,7.575757575757575,0.2810712955200893,中華の競合がほぼなし（1店舗）。商圏人口680人。バスセンター前駅から273m（駅近）
6441520734,cafe,1,43.0898885912,141.3420659074,6441520734,474.0,353.0,428.0,86.0,352.0,270.0,79.0,5,0.3818938605619146,30,0.032258064516129,5.25,823.5,0.7431578947368421,0.1810526315789473,0.7648725212464589,0.2237960339943343,269.29982046678634,8.976660682226212,0.2062832672990112,北24条,23078.0,400000.0,0.0,0.0,0,0.0,0.0,0.2490784623486045,8.976660682226212,0.280894871116934,カフェの競合がほぼなし（1店舗）。商圏人口474人。飽和度が高い。北24条駅から206m（駅近）
6441520734,chinese,1,43.091555665,141.3437223194,6441520734,474.0,353.0,428.0,86.0,352.0,270.0,79.0,5,0.3818938605619146,30,0.032258064516129,5.25,823.5,0.7431578947368421,0.1810526315789473,0.7648725212464589,0.2237960339943343,269.29982046678634,8.976660682226212,0.2067873425300893,北24条,23078.0,400000.0,0.0,0.0,0,0.0,0.0,0.2490784623486045,8.976660682226212,0.2808503667431477,中華の競合がほぼなし（1店舗）。商圏人口474人。飽和度が高い。北24条駅から207m（駅近）
6441434212,ramen,1,43.0347387144,141.4043354559,6441434212,710.0,468.0,601.0,156.0,377.0,177.0,28.0,2,0.5,1,0.5,0.125,110.0,0.6582278481012658,0.2194092827004219,0.4682539682539682,0.074074074074074,7.4074074074074066,7.4074074074074066,0.8044417788251573,月寒中央,15498.0,0.0,0.0,0.0,0,0.0,0.0,0.3733543970510795,7.4074074074074066,0.2807230685790648,ラーメンの競合がほぼなし（1店舗）。商圏人口710人
6441521542,izakaya,1,43.096327786,141.3243813172,6441521542,685.0,412.0,560.0,179.0,312.0,108.0,4.0,3,0.3333333333333333,2,0.3333333333333333,0.25,66.875,0.6005830903790087,0.260932944606414,0.3450479233226837,0.0127795527156549,15.094339622641508,7.547169811320754,0.2571166597987031,新川,589.0,130000.0,0.0,0.0,0,0.0,0.0,0.3601895734597156,7.547169811320754,0.2786602434619858,居酒屋の競合がほぼなし（1店舗）。商圏人口685人。新川駅から257m（駅近）
6441425744,cafe,1,43.0484960082,141.3471815637,6441425744,1175.0,715.0,1003.0,316.0,821.0,612.0,124.0,1,0.0,0,1.0,4.0,800.0,0.6079931972789115,0.2687074829931973,0.7445255474452555,0.1508515815085158,0.0,5.5096418732782375,0.22297198790134,山鼻9条,1406.0,0.0,0.0,0.0,0,0.0,0.0,0.6182201158504476,5.5096418732782375,0.2768357254711775,"カフェの競合がほぼなし（1店舗）。商圏人口1,175人。山鼻9条駅から223m（駅近）"
6441521542,cafe,1,43.0959586311,141.3233697665,6441521542,685.0,412.0,560.0,179.0,312.0,108.0,4.0,3,0.3333333333333333,2,0.3333333333333333,0.25,66.875,0.6005830903790087,0.260932944606414,0.3450479233226837,0.0127795527156549,15.094339622641508,7.547169811320754,0.2964546730178559,新川,589.0,130000.0,0.0,0.0,0,0.0,0.0,0.3601895734597156,7.547169811320754,0.2762901170660771,カフェの競合がほぼなし（1店舗）。商圏人口685人。新川駅から296m（駅近）
6441427614,washoku,1,43.061201426,141.3306873155,6441427614,1212.0,789.0,982.0,252.0,624.0,260.0,30.0,1,0.0,0,1.0,1.375,584.875,0.6504534212695795,0.2077493816982687,0.416,0.048,0.0,5.399568034557236,0.450212162738752,西18丁目,26516.0,0.0,0.0,0.0,0,0.0,0.0,0.6377040547656662,5.399568034557236,0.2760696622795707,"和食の競合がほぼなし（1店舗）。商圏人口1,212人。西18丁目駅から450m（徒歩圏）"
6441522713,other,1,43.1024978097,141.3395345401,6441522713,674.0,444.0,596.0,163.0,488.0,359.0,35.0,2,0.5,1,0.5,1.25,558.625,0.6577777777777778,0.2414814814814815,0.7341513292433538,0.0715746421267893,7.6103500761035,7.6103500761035,0.3542879723545358,北34条,11990.0,0.0,0.0,0.0,0,0.0,0.0,0.3543970510795155,7.6103500761035,0.2750201697618639,その他の競合がほぼなし（1店舗）。商圏人口674人。北34条駅から354m（徒歩圏）
6441425641,cafe,1,43.0466663426,141.3336179279,6441425641,669.0,427.0,545.0,149.0,350.0,164.0,13.0,3,0.3333333333333333,2,0.3333333333333333,0.5,258.25,0.6373134328358209,0.2223880597014925,0.4672364672364672,0.037037037037037,15.27883880825057,7.639419404125285,0.2315626331783322,西線9条旭山公園通,2128.0,0.0,0.0,0.0,0,0.0,0.0,0.3517640863612427,7.639419404125285,0.2748196937486899,カフェの競合がほぼなし（1店舗）。商圏人口669人。西線9条旭山公園通駅から232m（駅近）
6441427931,cafe,1,43.0639333078,141.3644032007,6441427931,680.0,473.0,554.0,94.0,493.0,371.0,93.0,2,0.5,1,0.5,1.875,493.0,0.6945668135095447,0.1380323054331864,0.7510121457489879,0.1882591093117409,7.575757575757575,7.575757575757575,0.4356374500994784,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.3575566087414428,7.575757575757575,0.2747390377401257,カフェの競合がほぼなし（1店舗）。商圏人口680人。バスセンター前駅から436m（徒歩圏）
6441435031,yakiniku,1,43.0470273935,141.3755998615,6441435031,1212.0,811.0,1029.0,275.0,716.0,406.0,101.0,1,0.0,0,1.0,0.75,436.75,0.6685902720527618,0.2267106347897774,0.5662482566248257,0.1408647140864714,0.0,5.399568034557236,0.5724045663615658,豊平公園,8470.0,0.0,0.0,0.0,0,0.0,0.0,0.6377040547656662,5.399568034557236,0.2729496102676063,"焼肉の競合がほぼなし（1店舗）。商圏人口1,212人。豊平公園駅から572m（徒歩圏）"
6441429411,izakaya,3,43.0753336862,141.30221047786665,6441429411,1666.0,1077.0,1430.0,384.0,1137.0,787.0,101.0,3,0.44,2,0.6,6.5,812.0,0.6460707858428314,0.2303539292141571,0.6915641476274165,0.0887521968365553,8.673026886383347,13.00954032957502,0.1552066113696475,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.8767772511848341,13.00954032957502,0.2726506269233705,"居酒屋の競合が少ない（3店舗）。商圏人口1,666人。琴似駅から155m（駅近）"
6441429813,cafe,1,43.0775596067,141.352801499,6441429813,1145.0,936.0,917.0,83.0,885.0,718.0,399.0,1,0.0,0,1.0,1.625,704.0,0.8167539267015707,0.0724258289703315,0.8103837471783296,0.4503386004514673,0.0,5.602240896358544,0.1823548158109914,北13条東,6440.0,0.0,0.0,0.0,0,0.0,0.0,0.6024223275408109,5.602240896358544,0.2720162712454021,"カフェの競合がほぼなし（1店舗）。商圏人口1,145人。北13条東駅から182m（駅近）"
6441428321,cafe,1,43.0684824376,141.2951959873,6441428321,650.0,431.0,541.0,142.0,337.0,163.0,9.0,2,0.5555555555555556,2,0.3333333333333333,0.5,298.0,0.6620583717357911,0.2181259600614439,0.4822485207100592,0.0266272189349112,15.503875968992247,7.751937984496124,1.0914429958470369,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.3417588204318062,7.751937984496124,0.2710309500856251,カフェの競合がほぼなし（1店舗）。商圏人口650人
6441421931,other,1,43.0142724213,141.3652797485,6441421931,1183.0,754.0,971.0,259.0,671.0,388.0,91.0,1,0.0,0,1.0,2.375,315.5,0.6368243243243243,0.21875,0.5773809523809523,0.1354166666666666,0.0,5.4854635216675804,0.3301839884545732,澄川,15646.0,154000.0,0.0,0.0,0,0.0,0.0,0.6224328593996841,5.4854635216675804,0.2705234701794722,"その他の競合がほぼなし（1店舗）。商圏人口1,183人。澄川駅から330m（徒歩圏）"
